2023/10/16 20:58:13,133
2023/10/16 21:11:11,139
2023/10/16 21:18:09,142
2023/10/16 21:38:09,146
2023/10/16 22:18:09,150
2023/10/16 22:48:09,146
2023/10/16 22:58:09,139
2023/10/16 23:08:09,133
2023/10/16 23:18:09,139
2023/10/16 23:28:09,142
2023/10/16 23:38:09,146
2023/10/16 23:48:09,150
2023/10/17 00:38:10,136
2023/10/17 00:48:10,142
2023/10/17 00:58:10,146
2023/10/17 01:08:10,150
2023/10/17 01:18:10,153
2023/10/17 01:48:10,157
2023/10/17 07:38:10,153
2023/10/17 10:38:11,150
2023/10/17 10:48:10,142
2023/10/17 10:58:10,139
2023/10/17 11:08:10,142
2023/10/17 11:18:10,146
2023/10/17 11:38:10,150
2023/10/17 12:48:10,146
2023/10/17 12:58:10,150
2023/10/17 13:18:10,146
2023/10/17 13:28:10,150
2023/10/17 13:38:10,146
2023/10/17 15:28:10,150
2023/10/17 15:58:10,146
2023/10/17 16:08:10,150
2023/10/17 16:58:10,146
2023/10/17 17:38:10,150
2023/10/17 18:08:10,146
2023/10/17 18:18:10,150
2023/10/17 18:58:10,153
2023/10/17 19:08:10,150
2023/10/17 19:18:10,153
2023/10/17 19:28:10,150
2023/10/17 19:48:10,153
2023/10/17 19:58:10,150
2023/10/17 20:08:10,153
2023/10/17 20:58:11,157
2023/10/17 21:08:11,153
2023/10/17 21:18:11,157
2023/10/17 21:28:11,153
2023/10/17 21:48:11,157
2023/10/17 22:08:11,142
2023/10/17 22:18:11,153
2023/10/17 22:28:11,146
2023/10/17 22:38:11,153
2023/10/17 22:48:11,146
2023/10/17 22:58:11,153
2023/10/17 23:08:12,150
2023/10/17 23:18:11,153
2023/10/17 23:28:12,150
2023/10/17 23:38:11,157
2023/10/17 23:48:12,150
2023/10/17 23:58:11,157
2023/10/18 00:08:12,150
2023/10/18 00:18:11,157
2023/10/18 00:28:12,150
2023/10/18 00:38:11,157
2023/10/18 00:48:12,150
2023/10/18 00:58:11,157
2023/10/18 01:08:12,150
2023/10/18 01:18:11,157
2023/10/18 01:28:11,153
2023/10/18 01:38:11,157
2023/10/18 01:48:11,162
2023/10/18 03:28:11,166
2023/10/18 03:48:11,162
2023/10/18 04:08:11,166
2023/10/18 05:28:11,162
2023/10/18 07:18:11,157
2023/10/18 09:08:11,162
2023/10/18 09:18:11,157
2023/10/18 09:28:11,162
2023/10/18 10:28:11,157
2023/10/18 10:48:11,162
2023/10/18 12:28:11,157
2023/10/18 12:38:11,153
2023/10/18 12:48:12,139
2023/10/18 12:58:11,146
2023/10/18 13:08:11,150
2023/10/18 13:18:11,153
2023/10/18 14:08:11,150
2023/10/18 14:48:12,153
2023/10/18 15:18:11,150
2023/10/18 15:38:11,153
2023/10/18 15:48:11,150
2023/10/18 16:08:11,153
2023/10/18 16:18:11,150
2023/10/18 16:28:11,153
2023/10/18 16:38:11,146
2023/10/18 16:48:11,150
2023/10/18 16:58:11,153
2023/10/18 17:20:54,176
2023/10/18 17:30:47,171
2023/10/18 17:40:47,162
2023/10/18 18:00:47,157
2023/10/18 18:10:48,153
2023/10/18 19:20:48,150
2023/10/18 20:10:47,153
2023/10/18 20:30:48,150
2023/10/18 21:20:47,153
2023/10/18 21:30:48,150
2023/10/19 11:12:28,214
2023/10/19 11:22:22,193
2023/10/19 11:32:22,176
2023/10/19 11:42:22,171
2023/10/19 11:52:22,162
2023/10/19 12:02:22,157
2023/10/19 12:22:22,150
2023/10/19 12:32:22,153
2023/10/19 12:42:22,150
2023/10/19 13:12:22,146
2023/10/19 13:52:22,142
2023/10/19 14:02:22,146
2023/10/19 14:12:22,139
2023/10/19 14:22:22,142
2023/10/19 14:32:22,139
2023/10/19 14:42:22,146
2023/10/19 14:52:22,142
2023/10/19 15:02:22,146
2023/10/19 15:12:22,142
2023/10/19 15:22:22,146
2023/10/19 15:42:22,150
2023/10/19 16:12:22,146
2023/10/19 16:22:22,142
2023/10/19 16:42:22,146
2023/10/19 17:02:22,139
2023/10/19 17:12:22,146
2023/10/19 17:32:22,150
2023/10/19 18:12:33,181
2023/10/19 18:22:27,162
2023/10/19 18:32:27,157
2023/10/19 18:42:27,153
2023/10/19 19:21:25,193
2023/10/19 19:31:19,166
2023/10/19 19:43:32,157
2023/10/19 19:53:17,153
2023/10/19 20:03:19,146
2023/10/19 20:13:19,153
2023/10/19 20:23:19,150
2023/10/19 20:33:19,157
2023/10/19 20:43:19,150
2023/10/19 20:53:19,157
2023/10/19 21:03:19,150
2023/10/19 21:13:19,157
2023/10/19 21:23:19,150
2023/10/19 21:33:19,153
2023/10/19 21:43:19,150
2023/10/19 21:53:19,153
2023/10/19 22:03:19,146
2023/10/19 22:13:19,153
2023/10/19 22:33:19,157
2023/10/20 10:13:19,153
2023/10/20 13:43:20,142
2023/10/20 13:53:20,133
2023/10/20 14:03:19,127
2023/10/20 15:13:19,125
2023/10/20 15:23:19,127
2023/10/20 15:53:19,130
2023/10/20 17:03:19,133
2023/10/20 17:13:19,139
2023/10/20 17:23:19,146
2023/10/20 17:33:19,150
2023/10/20 17:43:19,153
2023/10/20 18:10:51,176
2023/10/20 18:20:44,171
2023/10/20 18:32:06,162
2023/10/20 18:41:50,157
2023/10/20 19:01:49,153
2023/10/20 19:41:49,157
2023/10/20 21:51:49,162
2023/10/20 22:41:49,157
2023/10/20 23:31:50,153
2023/10/20 23:41:50,157
2023/10/20 23:51:50,146
2023/10/21 00:01:50,153
2023/10/21 00:11:50,146
2023/10/21 00:21:50,150
2023/10/21 00:31:50,146
2023/10/21 00:41:50,150
2023/10/21 00:51:50,146
2023/10/21 01:01:50,150
2023/10/21 01:11:50,142
2023/10/21 01:21:50,150
2023/10/21 01:31:50,142
2023/10/21 01:41:50,150
2023/10/21 01:51:50,142
2023/10/21 02:01:50,150
2023/10/21 02:11:50,146
2023/10/21 02:21:50,150
2023/10/21 02:31:50,142
2023/10/21 02:41:50,150
2023/10/21 02:51:50,146
2023/10/21 03:01:50,153
2023/10/21 03:11:50,146
2023/10/21 03:21:50,150
2023/10/21 03:31:50,146
2023/10/21 03:41:50,153
2023/10/21 03:51:50,146
2023/10/21 04:01:50,153
2023/10/21 04:11:50,146
2023/10/21 04:21:50,153
2023/10/21 04:31:50,146
2023/10/21 04:41:50,153
2023/10/21 05:11:50,157
2023/10/21 14:41:50,153
2023/10/21 16:31:50,157
2023/10/21 23:01:52,153
2023/10/21 23:31:52,139
2023/10/21 23:41:52,133
2023/10/21 23:51:52,130
2023/10/22 00:01:52,127
2023/10/22 00:21:52,125
2023/10/22 00:31:52,122
2023/10/22 01:51:52,125
2023/10/22 04:11:52,127
2023/10/22 08:31:52,130
2023/10/22 10:21:52,127
2023/10/22 10:51:52,130
2023/10/22 11:11:52,133
2023/10/22 11:51:52,130
2023/10/22 12:31:52,127
2023/10/22 13:41:08,187
2023/10/22 13:50:52,171
2023/10/22 14:00:52,166
2023/10/22 14:10:52,162
2023/10/22 14:20:52,142
2023/10/22 14:30:52,139
2023/10/22 14:40:53,130
2023/10/22 14:50:52,133
2023/10/22 15:00:52,130
2023/10/22 15:10:52,136
2023/10/22 15:20:52,142
2023/10/22 15:30:52,146
2023/10/22 16:40:52,150
2023/10/22 16:50:52,142
2023/10/22 17:00:52,133
2023/10/22 17:10:52,127
2023/10/22 17:30:52,133
2023/10/22 17:40:52,136
2023/10/22 17:50:52,139
2023/10/22 18:00:52,142
2023/10/22 18:10:52,146
2023/10/22 18:40:52,150
2023/10/22 19:20:52,136
2023/10/22 19:30:52,142
2023/10/22 19:50:52,146
2023/10/22 20:00:52,150
2023/10/22 20:20:52,153
2023/10/22 20:40:52,150
2023/10/22 20:50:52,153
2023/10/22 21:00:52,150
2023/10/22 21:10:52,153
2023/10/22 22:10:52,150
2023/10/22 22:40:52,153
2023/10/22 22:50:52,150
2023/10/22 23:20:52,153
2023/10/23 00:10:52,150
2023/10/23 00:30:52,153
2023/10/23 00:40:52,150
2023/10/23 00:50:52,153
2023/10/23 01:10:52,146
2023/10/23 01:20:52,150
2023/10/23 01:30:52,146
2023/10/23 01:40:52,150
2023/10/23 06:51:30,222
2023/10/23 07:01:24,187
2023/10/23 07:11:24,181
2023/10/23 07:21:24,162
2023/10/23 07:31:24,157
2023/10/23 07:51:25,153
2023/10/23 08:01:24,150
2023/10/23 08:21:24,153
2023/10/23 09:21:24,150
2023/10/23 09:31:24,153
2023/10/23 09:41:24,146
2023/10/23 09:51:24,153
2023/10/23 10:01:24,146
2023/10/23 10:11:24,153
2023/10/23 10:21:24,146
2023/10/23 10:31:24,153
2023/10/23 10:41:24,146
2023/10/23 10:51:25,142
2023/10/23 11:01:24,139
2023/10/23 11:11:24,142
2023/10/23 11:21:25,150
2023/10/23 11:51:24,153
2023/10/23 12:01:24,146
2023/10/23 12:11:24,153
2023/10/23 12:21:24,146
2023/10/23 12:31:24,153
2023/10/23 12:41:24,146
2023/10/23 12:51:24,150
2023/10/23 13:11:24,153
2023/10/23 13:38:47,162
2023/10/23 14:08:41,157
2023/10/23 20:18:43,166
2023/10/23 20:28:43,162
2023/10/23 20:38:43,150
2023/10/23 20:48:43,153
2023/10/23 22:38:43,150
2023/10/24 00:48:43,142
2023/10/24 00:58:43,133
2023/10/24 01:08:43,142
2023/10/24 01:18:43,150
2023/10/24 01:38:43,153
2023/10/24 01:58:43,157
2023/10/24 09:28:43,153
2023/10/24 09:38:43,157
2023/10/24 09:58:43,153
2023/10/24 10:58:44,142
2023/10/24 11:18:43,136
2023/10/24 11:28:43,133
2023/10/24 11:38:43,142
2023/10/24 11:48:43,146
2023/10/24 11:58:43,150
2023/10/24 12:48:43,153
2023/10/24 13:08:43,146
2023/10/24 13:18:43,150
2023/10/24 13:28:43,142
2023/10/24 13:38:43,150
2023/10/24 13:48:43,146
2023/10/24 13:58:43,150
2023/10/24 14:08:43,139
2023/10/24 14:18:43,146
2023/10/24 14:38:43,150
2023/10/24 14:48:43,146
2023/10/24 14:58:43,150
2023/10/24 15:08:43,139
2023/10/24 15:18:43,146
2023/10/24 15:28:43,139
2023/10/24 15:38:43,146
2023/10/24 15:48:43,142
2023/10/24 15:58:43,153
2023/10/24 16:08:43,146
2023/10/24 16:18:43,153
2023/10/24 16:28:43,150
2023/10/24 16:38:43,157
2023/10/24 16:48:43,150
2023/10/24 16:58:43,157
2023/10/24 17:08:43,150
2023/10/24 17:18:43,157
2023/10/24 17:28:43,153
2023/10/24 17:38:44,157
2023/10/24 17:48:43,162
2023/10/24 18:36:45,206
2023/10/24 18:46:38,187
2023/10/24 18:51:24,181
2023/10/24 19:01:03,171
2023/10/24 19:21:03,157
2023/10/24 19:31:03,162
2023/10/24 20:21:03,166
2023/10/24 20:31:03,162
2023/10/24 20:41:03,166
2023/10/24 23:31:03,162
2023/10/25 04:51:03,157
2023/10/25 07:31:03,162
2023/10/25 07:41:03,157
2023/10/25 07:51:03,162
2023/10/25 08:01:03,157
2023/10/25 13:31:03,153
2023/10/25 14:11:03,157
2023/10/25 14:41:03,153
2023/10/25 14:51:03,157
2023/10/25 18:31:03,153
2023/10/25 19:41:03,150
2023/10/25 20:21:03,139
2023/10/25 20:31:05,146
2023/10/25 20:41:05,139
2023/10/25 21:01:05,146
2023/10/25 21:21:05,150
2023/10/25 23:11:05,146
2023/10/25 23:21:05,150
2023/10/26 00:01:05,146
2023/10/26 00:21:05,150
2023/10/26 00:51:05,146
2023/10/26 01:11:05,150
2023/10/26 01:21:05,142
2023/10/26 01:31:05,146
2023/10/26 01:41:05,142
2023/10/26 01:51:05,146
2023/10/26 02:01:05,139
2023/10/26 02:11:05,146
2023/10/26 02:21:05,142
2023/10/26 02:31:05,150
2023/10/26 02:41:05,142
2023/10/26 02:51:05,150
2023/10/26 03:01:05,142
2023/10/26 03:11:05,150
2023/10/26 03:21:05,146
2023/10/26 03:31:05,150
2023/10/26 03:41:05,146
2023/10/26 03:51:05,153
2023/10/26 04:21:05,142
2023/10/26 04:31:05,150
2023/10/26 04:41:05,146
2023/10/26 04:51:05,153
2023/10/26 05:01:05,150
2023/10/26 05:11:05,153
2023/10/26 05:31:05,157
2023/10/26 14:41:05,162
2023/10/26 15:21:05,157
2023/10/26 16:31:05,153
2023/10/26 19:41:06,157
2023/10/26 19:51:06,150
2023/10/26 20:01:06,146
2023/10/26 20:11:06,150
2023/10/26 20:21:06,153
2023/10/26 20:41:06,157
2023/10/26 21:41:06,162
2023/10/26 21:51:06,157
2023/10/26 22:11:06,153
2023/10/27 00:01:06,150
2023/10/27 00:11:06,153
2023/10/27 14:15:57,222
2023/10/27 14:25:50,193
2023/10/27 14:35:50,181
2023/10/27 14:45:50,171
2023/10/27 14:55:51,166
2023/10/27 15:07:58,162
2023/10/27 15:17:41,157
2023/10/27 18:37:41,153
2023/10/27 18:47:41,146
2023/10/27 18:57:41,150
2023/10/27 19:17:41,153
2023/10/27 19:27:42,142
2023/10/27 19:37:42,146
2023/10/27 19:47:42,142
2023/10/27 19:57:42,150
2023/10/27 20:07:42,142
2023/10/27 20:17:42,150
2023/10/27 20:47:42,153
2023/10/27 22:03:55,150
2023/10/27 22:13:39,146
2023/10/27 22:33:38,150
2023/10/27 22:53:38,153
2023/10/27 23:23:38,150
2023/10/28 00:23:38,146
2023/10/28 00:33:38,150
2023/10/28 02:13:38,142
2023/10/28 02:23:38,150
2023/10/28 02:33:38,142
2023/10/28 02:43:38,150
2023/10/28 02:53:38,142
2023/10/28 03:03:38,150
2023/10/28 03:13:38,142
2023/10/28 03:23:38,150
2023/10/28 03:33:38,146
2023/10/28 03:43:38,150
2023/10/28 03:53:38,146
2023/10/28 04:03:38,153
2023/10/28 04:13:38,146
2023/10/28 04:23:38,153
2023/10/28 04:33:38,146
2023/10/28 04:43:38,153
2023/10/28 04:53:38,146
2023/10/28 05:03:38,153
2023/10/28 05:13:38,146
2023/10/28 05:23:38,153
2023/10/28 05:53:38,157
2023/10/28 10:53:38,153
2023/10/28 12:03:38,150
2023/10/28 16:53:38,153
2023/10/28 18:03:38,157
2023/10/28 18:43:38,153
2023/10/28 21:23:38,150
2023/10/29 01:23:38,146
2023/10/29 01:53:38,150
2023/10/29 02:33:38,146
2023/10/29 02:43:38,150
2023/10/29 02:43:40,153
2023/10/29 04:23:40,157
2023/10/29 04:33:40,150
2023/10/29 04:43:40,153
2023/10/29 04:53:40,146
2023/10/29 05:03:40,150
2023/10/29 05:13:40,146
2023/10/29 05:23:40,150
2023/10/29 05:33:40,146
2023/10/29 05:43:40,150
2023/10/29 05:53:40,142
2023/10/29 06:03:43,150
2023/10/29 06:13:40,142
2023/10/29 06:23:40,150
2023/10/29 06:33:40,142
2023/10/29 06:43:40,150
2023/10/29 06:53:40,142
2023/10/29 07:03:40,150
2023/10/29 07:13:40,142
2023/10/29 07:23:40,150
2023/10/29 07:33:40,142
2023/10/29 07:43:40,150
2023/10/29 07:53:40,142
2023/10/29 08:03:40,150
2023/10/29 08:13:40,142
2023/10/29 08:23:40,150
2023/10/29 08:33:40,146
2023/10/29 08:43:41,150
2023/10/29 08:53:40,146
2023/10/29 09:03:40,150
2023/10/29 09:13:40,146
2023/10/29 09:23:40,150
2023/10/29 09:33:40,146
2023/10/29 09:43:40,150
2023/10/29 10:03:40,153
2023/10/29 11:23:40,157
2023/10/29 15:23:40,153
2023/10/29 15:53:40,150
2023/10/29 17:23:40,146
2023/10/29 17:33:40,150
2023/10/29 19:03:40,146
2023/10/29 19:13:41,142
2023/10/29 19:33:41,146
2023/10/29 19:53:41,142
2023/10/29 20:53:41,139
2023/10/29 21:03:41,142
2023/10/29 21:23:41,146
2023/10/29 21:33:41,139
2023/10/29 21:43:41,146
2023/10/29 21:53:41,150
2023/10/29 22:23:41,146
2023/10/29 22:33:41,150
2023/10/29 22:43:41,146
2023/10/30 02:03:41,150
2023/10/30 03:23:41,146
2023/10/30 03:43:41,150
2023/10/30 04:53:41,153
2023/10/30 08:43:41,150
2023/10/30 09:13:41,153
2023/10/30 09:53:41,146
2023/10/30 10:03:41,150
2023/10/30 10:13:41,146
2023/10/30 10:23:41,142
2023/10/30 11:03:41,146
2023/10/30 11:13:41,142
2023/10/30 11:23:41,146
2023/10/30 11:33:41,142
2023/10/30 11:43:41,146
2023/10/30 11:53:41,142
2023/10/30 12:03:41,146
2023/10/30 12:13:41,142
2023/10/30 12:23:41,150
2023/10/30 12:33:41,142
2023/10/30 12:43:41,150
2023/10/30 12:53:41,142
2023/10/30 13:03:41,150
2023/10/30 13:13:41,142
2023/10/30 13:23:41,146
2023/10/30 15:13:41,150
2023/10/30 15:33:41,146
2023/10/30 15:53:41,150
2023/10/30 16:13:41,146
2023/10/30 17:23:41,150
2023/10/30 20:03:43,146
2023/10/30 20:13:43,150
2023/10/30 20:33:43,142
2023/10/30 20:53:43,146
2023/10/30 21:03:43,136
2023/10/30 21:13:44,142
2023/10/30 21:33:43,146
2023/10/30 21:43:43,150
2023/10/30 21:53:43,142
2023/10/30 22:13:43,150
2023/10/30 22:23:43,153
2023/10/30 22:53:43,157
2023/10/30 23:53:43,146
2023/10/31 00:03:43,153
2023/10/31 00:13:43,146
2023/10/31 00:23:43,153
2023/10/31 00:33:43,146
2023/10/31 00:43:43,150
2023/10/31 00:53:43,146
2023/10/31 01:03:43,153
2023/10/31 01:13:43,146
2023/10/31 01:23:43,153
2023/10/31 01:33:43,146
2023/10/31 01:43:43,153
2023/10/31 02:13:44,157
2023/10/31 06:53:43,153
2023/10/31 07:35:19,150
2023/10/31 07:45:19,153
2023/10/31 09:05:19,150
2023/10/31 09:15:19,153
2023/10/31 16:15:19,150
2023/10/31 16:25:19,153
2023/10/31 18:45:19,157
2023/10/31 19:25:19,146
2023/10/31 19:35:19,139
2023/10/31 19:45:19,146
2023/10/31 19:55:19,150
2023/10/31 20:35:19,153
2023/10/31 23:55:19,150
2023/11/01 00:05:19,146
2023/11/01 00:25:19,150
2023/11/01 00:45:19,153
2023/11/01 01:52:03,150
2023/11/01 02:02:03,153
2023/11/01 02:12:03,142
2023/11/01 02:22:03,150
2023/11/01 02:32:03,142
2023/11/01 02:42:03,150
2023/11/01 02:52:03,142
2023/11/01 03:02:03,146
2023/11/01 03:12:03,142
2023/11/01 03:22:03,146
2023/11/01 03:32:03,142
2023/11/01 03:42:03,150
2023/11/01 03:52:03,142
2023/11/01 04:02:03,150
2023/11/01 04:12:03,142
2023/11/01 04:22:03,146
2023/11/01 04:32:03,142
2023/11/01 04:42:03,146
2023/11/01 04:52:03,142
2023/11/01 05:02:03,150
2023/11/01 05:12:03,142
2023/11/01 05:22:03,150
2023/11/01 05:32:03,142
2023/11/01 05:42:03,150
2023/11/01 05:52:03,142
2023/11/01 06:02:03,150
2023/11/01 06:12:03,142
2023/11/01 06:22:03,150
2023/11/01 06:32:03,142
2023/11/01 06:42:03,150
2023/11/01 06:52:03,142
2023/11/01 07:22:03,146
2023/11/01 07:42:03,142
2023/11/01 07:52:03,146
2023/11/01 11:52:03,150
2023/11/01 12:02:03,146
2023/11/01 12:32:03,150
2023/11/01 13:02:03,153
2023/11/01 17:42:07,157
